building_id,mean_temp,std_temp,pct_above_18,pct_below_15
10000,14.016701434535019,6.367649262232614,30.966330331633575,55.47538967849264
10009,11.010280486375972,5.809286996004689,16.69765805608604,74.93466680068349
10014,14.760094230699831,7.028290847030053,38.297265935139755,52.74831538445879
10019,14.752191747676854,7.0204912865325495,38.191880041912086,52.886542354604735
10029,10.622508188742058,6.312460561811111,18.25563221896085,74.51301795448481
10031,12.518720991183725,6.276144595273992,24.080075420557996,66.33473764841057
10051,13.290568693587785,5.999000745442376,25.97693550756574,62.84890553841633
10053,11.374403533368717,6.2589903387634225,19.957686882933707,72.38848730606487
10056,14.22156228947154,6.1794045077543185,31.770664359612127,57.05454021123968
10064,12.729579225585693,6.964127503416125,28.854589132358804,62.675186492768844
10075,15.177123187103797,6.443345465058786,39.29975267202544,47.279392279833935
10079,15.105831919756527,7.3103111612723755,41.94066689251319,49.388762522383004
10080,15.788727902099199,7.276695257244158,46.42258819841091,44.66988664752966
10082,16.481817913235204,6.706141227134894,48.723152055379074,40.47223934379593
10083,15.642338056613623,7.1206662339490965,44.870436948965434,45.874420061760624
10084,15.103437404180209,7.149927041471729,40.92004216232495,50.25146815238669
10085,15.87201886727475,7.191593636270213,46.19291488551234,44.711558809836205
10086,14.401349600718047,7.212646860021799,37.29047849202513,52.985983566940554
10087,15.087660036774437,7.268110489583891,41.58125639989854,49.843584131069925
10089,14.00513831671055,7.2688583007131475,35.50778774954371,56.30632760560983
10090,14.292348986223814,6.619899290262298,36.6682123811732,51.18710874101553
10093,14.10777324669595,6.563872906400293,33.415299954503105,56.39014667331066
10094,14.20707900845043,6.7567493099978275,35.406337218847476,54.87878290373776
10097,14.357997188117173,6.864222068044872,37.845159605718386,51.274561002676414
10117,15.467991377969012,6.6825715532343,44.13410625109789,44.460337775101
10119,14.089674182737749,6.7517891686011495,35.08520585130448,54.69260543909918
10120,15.282544148744204,8.031762241511613,46.168775716171105,47.71627461636002
10124,13.869198858446182,7.03166503893032,34.57151056426444,56.046202963016114
10126,13.40089522156078,6.635989514517325,29.673490998941055,61.073067419696436
10128,17.42942852349295,6.706558499486138,56.04351758259297,34.869926052029584
10136,15.429839044851596,7.273167383733145,44.34338141516802,46.86940789148467
10144,12.118610615449136,6.126212822316556,21.841893859516993,68.8482201134709
10145,10.662937533650735,5.891477173012349,16.59074372844896,75.26177596406313
10150,14.964157995600226,7.494034563459177,41.2050516477199,50.724180776292116
10161,13.451501800401758,7.029405189124996,31.821653456440195,59.45789982857822
10165,13.055518070277657,6.732036807735771,29.071604938271605,62.0477366255144
10167,13.234493289218918,6.813348934796285,30.197673255775193,60.84369478982633
10168,13.195184804172143,6.8997928359809775,30.327255804676984,60.48332142204198
10174,16.60893811280887,6.955985506520622,49.54587088609365,41.2128288852686
10176,16.68236591373527,6.842549204996286,49.90124349737113,40.574317745569864
10177,16.648128550227042,6.775458490404915,49.226928328558806,40.82019223046237
10180,16.51184253311144,6.854054934070649,48.287360564561034,42.000487984935035
10182,16.7407020344485,6.320409984740246,50.90032760611846,37.492045534893585
10198,14.439545432735661,7.345024130099833,38.675400291120816,53.180494905385736
10199,17.255015229602538,6.9780091031208045,53.96834852365918,37.61640952324219
10200,12.835381851231684,7.255169379336343,30.705105474787075,61.61895267851767
10201,15.960913611521942,7.271203074878241,47.10770734886752,44.60681114551084
10202,13.554783187694643,7.495486090815533,34.06697549887004,58.621123857619075
10203,16.81646123251393,6.613476176649511,51.28312357283203,38.8368912962668
10204,14.773620574165058,7.063339930447694,39.064742465316534,51.70294477223196
10205,11.460771673727054,6.661885517137218,23.204572590987485,69.34838367310839
10206,10.135279219336205,6.3586005325720265,17.561838635377374,76.29936241946791
10207,11.398467696765186,6.609717489641912,22.66790323827189,69.79121813343933
10208,9.508388634372483,5.540518400897487,11.98892866813081,82.24374981196787
1021,16.768166526973793,6.3715744917110335,48.87055947488474,39.484701783428456
10215,15.469642928306367,7.149003674699672,44.25972525885896,46.58636194876449
10219,14.159470139467928,7.299826494926003,37.30760536752769,54.16640979799848
1022,17.78534196801071,6.2165180068634225,57.62111103894296,31.784398689838827
1023,18.990037333594543,5.8436777448201624,65.29266204378875,25.025639095622065
1024,18.306328980654154,5.930140486361633,60.60673656033906,28.844151981559968
10243,16.61479838222724,6.204487986259524,49.0093146358226,38.12274262652258
10244,15.573482930619054,6.621991499145782,44.1185238180409,43.49698920884755
10245,16.66015816891075,6.213591432937659,49.22347603536529,37.88389948813401
10247,15.610816611731286,6.6200149855589565,44.66136237159144,43.10617113119858
10249,16.127140447483114,6.23278261456254,46.033884603725284,40.42406278419617
1025,17.53972440180849,6.329623568839819,56.10260229970672,33.80103347143988
10251,12.193424109983253,7.591853857135537,29.21943923818178,65.12087995304897
10252,12.014998914353253,7.601976019765455,27.505075951270868,67.00443675740712
10255,11.944625558114062,7.2177322822726016,25.821904506487382,67.93393321187796
10257,15.261275367491558,7.283460333665468,40.810593333992124,51.13147084150938
10259,12.667546974451026,7.621098967292381,30.47989294304977,63.81830809364095
1026,18.56000797739144,5.710466574681755,62.04045488441462,26.71047725577927
10260,13.682961416676017,7.210209418633196,33.742477507001134,58.04938670934023
10262,14.737633542526783,7.445888730998094,39.184989446743444,53.038839307972275
10263,16.76285262855997,7.069366516140703,49.47879639226032,41.67658823630181
10265,15.094951591462832,7.165754661943281,40.848374016061065,50.50488987834937
10267,16.278251043726133,7.473103598776821,49.05572049819521,43.07589962179543
10268,16.947557499373566,6.9744860652896445,51.43889840789424,39.66131795840264
10269,18.61876653665523,6.782378115408968,61.97382724883379,30.331218780531437
1027,14.684619000852864,6.6519154585902776,35.71648844400364,52.54415282419716
10276,13.226200483590132,6.967355654507719,30.53115080869688,61.6602931458471
10277,13.562413299143982,7.038953336368407,32.624669111973695,59.366356848640244
10279,13.950041201794413,7.007195210306946,36.28633948108784,54.89632176721892
10281,13.03979458737872,6.87319177935479,31.380208333333332,59.961458333333326
10282,14.266275354075296,6.78883050102728,37.71750078143993,51.44653214322926
10285,13.988213033138928,7.037592056819407,35.448142278570174,56.55044902271526
10288,14.551431304519127,6.819244071447801,36.373919791652966,53.612532389808884
10291,12.23991858341742,6.7313871748415615,25.205764889737804,66.19204723042195
10292,11.19608518397743,6.440881151736225,20.106946920067596,72.5282992661867
10303,17.639862791303035,6.578672763907768,55.705356850682286,34.47756798324553
10306,14.290875155613993,7.349606705850979,37.14386938679106,55.49732809778276
1031,12.15942775568895,6.847126616337742,25.786200887198984,66.42110266159695
10311,16.362529896608653,6.579812800452649,48.243310383987506,40.93619135495777
10312,16.44374050778979,6.451543834722201,47.69274659439412,41.178708128283766
10315,16.72616712251718,6.394395827229031,49.858656770407684,38.9772377111775
10316,15.988759480457745,6.6005661151679105,45.11483244268118,43.4584142279247
10318,17.51502975787782,6.317481165887303,56.857413847613024,31.999156918537253
10323,14.300976712545793,7.3644310807549545,38.09248740412695,53.307018388370075
10324,16.415939333751005,7.021108094766279,49.37507930465677,41.392272554244386
10330,14.988866887783622,7.180442854189559,40.85320445599477,49.573701727989786
10334,15.042880296684267,7.19219815501763,41.34090585499359,48.94243090601319
10337,13.964951408868478,6.8365216446395465,33.97373972359679,56.951481576405186
10340,13.449550168480261,7.491581401707586,32.84563067954506,60.363681393000704
10349,13.664865413958834,7.362966186196902,34.314267182357604,58.218223749009056
10350,16.628703724425655,7.268111069406537,50.79432405336624,40.56322459576875
10354,12.336658718409131,6.730009093652704,26.107188854314533,64.94787211040396
10356,12.479139323719693,6.900298040786161,27.032301962469564,64.84744305973356
10357,11.891393152426815,6.8442751021203705,23.820006474587245,69.11621884104888
10363,15.932502287375804,6.924610677817587,45.86556851663594,44.425108120681635
10366,15.81632158565758,6.825734391695703,44.01144048746425,45.29419079595565
10370,15.60865858207883,7.6747050635914125,46.58131133134795,46.13581994824977
10371,12.761751926728968,6.915852223872761,27.578156719447826,63.76116524563541
10372,15.677073810553608,7.171127649002614,44.890769105204456,46.91079250210844
10376,14.459322984231745,6.556961550833855,35.44301837717329,52.65594277840566
10382,16.94325883810825,6.3332404556548685,51.31480849665769,36.71228376107257
10386,15.179741688054632,6.700669950715931,39.50166908460921,49.35983210558192
10388,16.39909413845886,6.658380659193565,48.70299524120556,40.685359708873754
10394,14.609804761284508,7.001183788910239,37.9853877220269,52.289213315732376
10396,15.404925308739005,6.993497052680687,42.538817953524564,47.54241384595433
10401,17.100876421523697,6.74160816873206,50.821443102263,39.49380585602648
10405,17.750411666230512,7.09841267919821,57.608310707118406,34.782394837288
10417,16.045295753707855,6.708378448723597,45.71745588603744,43.339060095207415
10422,15.157395232043035,7.147819554899445,42.48855925516806,48.31544895060754
10430,14.144116521763962,6.907509070424113,35.487496213194696,55.35771873076059
10437,13.822009719005763,7.790820310748884,37.746944423091705,55.78445691444385
10447,17.166144787952263,6.40832942402539,52.7909938485198,35.71342752787389
10455,15.193305177796013,7.049416267102674,41.83121500983507,48.75737630503858
10456,14.45668120915129,6.6278879220159945,36.51034407367932,52.22459074635839
10464,15.17373447662078,6.4687622031877,39.09587926535229,48.69075141640951
10477,12.006833388288435,7.140815822240444,26.391859227501964,66.9266196496603
10478,12.384127504630376,7.212660206572379,28.450958332066367,65.01049046735791
10483,11.76302698712369,6.8611270495758365,23.738751622626562,69.9104530153352
10490,14.56204842160947,7.091741838034533,38.34056761268781,52.97161936560934
10491,17.111093314829866,6.933676032452029,52.201579637386885,39.04006651104787
10493,16.34680430383393,7.00078400592813,47.977569101104955,43.00029863622789
10495,15.86069975831351,6.9444288903060745,44.21712166741257,46.3887645717452
10498,15.261154518285739,6.902860743069511,40.70858196404769,49.65430468526154
10504,16.544746714010664,7.040875938027511,49.534271142745055,41.6208036765118
10507,15.406185785909251,6.954364240121318,41.412264083071534,49.06832298136646
10515,11.17392564889835,6.411750204600355,20.76053442959918,71.11045857191797
10522,13.640602043147322,6.789595401405372,33.12495985956198,56.13881098670549
10524,14.491385349920305,6.388749318018551,35.6752603722042,52.322007853850096
10532,13.549080321227516,6.608577115832213,30.13945236573307,60.22281070221898
10535,14.961323087202462,6.756020609261451,39.832579738482224,50.04888182818037
10538,16.14234350613997,6.574189530146015,46.54397723443292,42.833339573894484
10541,13.540433173327525,6.617786473784553,30.112232653349334,60.12917343121338
10580,15.140583864490207,7.208257409577618,42.176514410765,49.30623457652372
10584,13.23978278814919,6.559353841893424,28.496735392976262,61.1994694208703
10587,14.98773685310754,6.702822499115957,40.46808083206253,47.93034489685968
10588,9.10454585431517,5.933923258408873,13.736044841802936,81.28688562560801
10589,13.413555118838012,6.448368013669244,28.655152338443624,61.434116048903554
10593,13.412981556500139,6.587099891722027,29.58732212160414,60.02716688227684
10594,11.585467153553207,6.4614815900457625,21.663042352697527,70.35311173242208
10604,14.255826234631256,7.055054225546098,36.46210077118855,53.10867443596074
10605,14.458294233368512,6.624794182435011,36.38249665602053,52.63287200065515
10608,15.187974669012457,6.702442279081996,40.50021047742086,48.45190228041399
10609,14.411582020839395,6.65652057930273,36.35539437896645,52.77754883375917
10611,12.368973319222597,6.7747942838074655,26.13984407629124,66.41027425866629
10612,15.486205980322886,6.437998146281588,40.95396706179451,46.79706974060891
10614,15.519764620265953,6.962572093628941,44.097481131217606,46.19805401473129
10618,15.15258854066911,6.852977469026116,39.49485946699138,49.62779779314847
10628,12.165704162738859,6.667138340215383,24.77046738038319,65.69829886013235
10633,17.10325189045167,7.04610062096724,53.60159908956944,37.437079618903105
10634,18.3799283356773,6.228371187911527,61.38302828618969,28.60698835274542
10637,16.524775617220747,7.138794194914627,50.69434465099874,40.5868290070153
10649,13.906939129072303,7.141761351955221,34.77691677025204,56.76258231731507
10650,14.910581692849707,7.140514120768425,40.12142237640936,50.58376142504504
10651,14.99854154304248,6.3589554279448075,38.33193789568002,49.93022811733427
10653,13.948859896560307,7.140590656384257,35.45413350703787,55.92483502789657
10655,14.736388848664141,7.239676710667927,41.247513100008405,50.914898982822876
10678,13.688071031658954,6.904974802109921,34.15244680719234,56.58450747859276
10682,10.200947352185874,6.012931810838344,15.954535887181645,77.5073668701326
10691,14.84736135516825,6.677571417858209,38.32081810618108,49.99842023780687
10692,13.685879446375314,6.908679248744733,32.36852746504352,59.38770298167578
10696,11.439366601117737,6.911922204662113,22.168679882541493,71.8734201723155
10700,13.08712599855162,6.940904381176938,29.78596347864349,61.83067752040314
10701,17.3657217837177,6.332651605596856,53.405151526447234,34.754165579453534
10702,16.872994893628086,6.710583829833351,50.75310323947926,38.91916439600363
10705,15.929408310644003,7.042722229964881,47.4095854160541,43.71263353915515
10706,16.28295846399136,6.382962436678166,47.05365339166781,40.24102033242837
10707,16.02702152172466,6.655748192653716,46.461091211130146,41.87509733686341
10708,14.391126823219848,6.918880736060734,37.05085810348968,52.69808427703164
10709,16.10028791230126,7.067116037732616,47.56294295709547,43.19092243832587
10712,14.71183590065396,6.566515216364407,37.61230450696935,51.339335231264094
10714,14.429689174137494,6.825990952482319,37.07848541462422,52.355672296109944
10715,12.636989540665903,6.9882499024143545,29.37905139740002,62.52169600793454
10721,13.746848854619925,7.085401623625563,34.23077893568166,56.718225631450125
10722,14.69115741207909,7.0062180589912595,38.28707520381057,51.89246129889163
10724,14.31428195130642,6.858714844967569,36.72483810778181,53.27186916913621
10726,13.685521395709664,7.050936601640709,32.30692263171835,58.66824928144712
10733,14.45681438241885,7.24295487264379,37.975284365411675,53.6556423861267
10737,14.084001902797173,6.92899590280776,34.35522151898734,56.924940664556964
10739,13.276995880982394,6.739987196467339,30.049395798793306,60.718375578990546
10742,16.453000113055502,6.640398264314891,47.16753941362605,42.39450029402705
10765,15.083534325773092,6.932440893411422,40.60921913480435,50.25373765516555
10769,16.302369683059304,7.2321555889742255,48.08196088784193,43.57776739841196
10772,14.005067699049883,7.203519735533903,35.372058873749275,55.81167685460279
10773,16.253419975902442,7.253716267863852,48.13118986626863,43.70776771486778
10776,13.431539706159539,6.900938272407823,31.388245446700274,58.80228914020984
10782,16.934810151255125,7.19815132446151,52.43640417553461,39.86013986013986
10786,17.247834165711552,6.871121280682239,53.52724692945506,37.453997250920054
10790,15.495818200463233,7.243408078348347,42.87180763368277,48.61884468224096
